date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:30	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%223f94-5eff5831e51c2%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:32:31	78196/78196	---M--	200	added ('OK')	text/html	etag:%2213174-5eff5831e6bd9%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.html	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:32:35	33736/33736	---M--	200	added ('OK')	application/font-sfnt	etag:%2283c8-5eff5831e40ff%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:32:36	134040/134040	---M--	200	added ('OK')	application/font-sfnt	etag:%2220b98-5eff5831e25ba%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:32:36	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5eff5831e602a%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:32:49	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-5eff5831e67f4%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:33:03	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5eff5831e5c46%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:33:08	202744/202744	---M--	200	added ('OK')	application/font-sfnt	etag:%22317f8-5eff5831e640f%22	http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://dashunfur.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.9.1)
16:33:08	182971/182971	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:05%20GMT	http://dashunfur.com/wp-json/	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/index.html	(from http://dashunfur.com/)
16:33:09	3655/3655	---MCZ	200	added ('OK')	text/css	etag:W/%22e47-5eff7e768ffc2%22	http://dashunfur.com/wp-content/uploads/themify-concate/4009170234/themify-795921251.min.css	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/themify-concate/4009170234/themify-795921251.min.css	(from http://dashunfur.com/product-2/)
16:33:10	149656/149656	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2021:33:08%20GMT	http://dashunfur.com/about/	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/about/index.html	(from http://dashunfur.com/)
16:33:10	12069/12069	---MCZ	200	added ('OK')	text/css	etag:W/%222f25-5f00be7f71005%22	http://dashunfur.com/wp-content/uploads/elementor/css/post-529.css?ver=1671308810	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/elementor/css/post-529b159.css	(from http://dashunfur.com/product-2/)
16:33:11	25049/25049	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:10%20GMT	http://dashunfur.com/wp-json/wp/v2/pages/529	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/wp/v2/pages/529.json	(from http://dashunfur.com/product-2/)
16:33:12	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:11%20GMT	http://dashunfur.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdashunfur.com%2Fproduct-2%2F	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/oembed/1.0/embedac5f.json	(from http://dashunfur.com/product-2/)
16:33:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2021:33:11%20GMT	http://dashunfur.com/?p=529	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/indexb25f.html	(from http://dashunfur.com/product-2/)
16:33:13	2404/2404	---MCZ	200	added ('OK')	text/xml	date:Sat,%2017%20Dec%202022%2021:33:12%20GMT	http://dashunfur.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdashunfur.com%2Fproduct-2%2F&format=xml	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/oembed/1.0/embed4d7b	(from http://dashunfur.com/product-2/)
16:33:17	29098/29098	---M--	200	added ('OK')	image/jpeg	etag:%2271aa-5eff7b2ac9e00%22	http://dashunfur.com/wp-content/uploads/2018/11/product.jpg	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/2018/11/product.jpg	(from http://dashunfur.com/product-2/)
16:33:19	18433/18433	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:18%20GMT	http://dashunfur.com/wp-json/wp/v2/pages/530	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/wp/v2/pages/530.json	(from http://dashunfur.com/projects/)
16:33:20	49138/49138	---M--	200	added ('OK')	image/jpeg	etag:%22bff2-5eff7b2ae7658%22	http://dashunfur.com/wp-content/uploads/2018/11/img-05-free-img-1.jpg	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/2018/11/img-05-free-img-1.jpg	(from http://dashunfur.com/product-2/)
16:33:20	2329/2329	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:19%20GMT	http://dashunfur.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdashunfur.com%2Fprojects%2F	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/oembed/1.0/embed22ff.json	(from http://dashunfur.com/projects/)
16:33:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2017%20Dec%202022%2021:33:21%20GMT	http://dashunfur.com/?p=530	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/indexde52.html	(from http://dashunfur.com/projects/)
16:33:30	56307/56307	---M--	200	added ('OK')	image/jpeg	etag:%22dbf3-5eff7b29f4f23%22	http://dashunfur.com/wp-content/uploads/2018/11/project-1.jpg	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/2018/11/project-1.jpg	(from http://dashunfur.com/projects/)
16:33:32	67396/67396	---M--	200	added ('OK')	image/jpeg	etag:%2210744-5eff7b2a12616%22	http://dashunfur.com/wp-content/uploads/2018/11/project-2.jpg	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-content/uploads/2018/11/project-2.jpg	(from http://dashunfur.com/projects/)
16:33:34	13278/13278	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2021:33:33%20GMT	http://dashunfur.com/wp-json/wp/v2/pages/531	C:/My%20Web%20Sites/dashunfur.local%20wordpress/dasgun/dashunfur.com/wp-json/wp/v2/pages/531.json	(from http://dashunfur.com/contact/)
